setting_idx,font,theme,noti,ac_idx
1,나눔고딕,다크,켜짐,1
2,맑은고딕,라이트,꺼짐,2
3,바탕,다크,켜짐,3
4,돋움,다크,켜짐,4
5,나눔고딕,라이트,꺼짐,5
6,맑은고딕,다크,켜짐,6
7,바탕,라이트,꺼짐,7
8,돋움,다크,켜짐,8
9,나눔고딕,라이트,꺼짐,9
10,맑은고딕,다크,켜짐,10
11,바탕,라이트,꺼짐,11
12,돋움,다크,켜짐,12
13,나눔고딕,라이트,꺼짐,13
14,맑은고딕,다크,켜짐,14
15,바탕,라이트,꺼짐,15
16,돋움,다크,켜짐,16
17,나눔고딕,라이트,꺼짐,17
18,맑은고딕,다크,켜짐,18
19,바탕,라이트,꺼짐,19
20,돋움,다크,켜짐,20
21,나눔고딕,라이트,꺼짐,21
22,맑은고딕,다크,켜짐,22
23,바탕,라이트,꺼짐,23
24,돋움,다크,켜짐,24
25,나눔고딕,라이트,꺼짐,25
26,맑은고딕,다크,켜짐,26
27,바탕,라이트,꺼짐,27
28,돋움,다크,켜짐,28
29,나눔고딕,라이트,꺼짐,29
30,맑은고딕,다크,켜짐,30
31,바탕,라이트,꺼짐,31
32,돋움,다크,켜짐,32
33,나눔고딕,라이트,꺼짐,33
