ntGrant_idx,ntGrant,created_at,note_idx,ac_idx
1,"rwx","2025-05-15 10:00:00",1,1
2,"r--","2025-05-15 10:05:00",2,2
3,"rw-","2025-05-15 10:10:00",3,3
4,"r-x","2025-05-15 10:15:00",4,4
5,"rwx","2025-05-15 10:20:00",5,5
6,"r--","2025-05-15 10:25:00",6,6
7,"rw-","2025-05-15 10:30:00",7,7
8,"r-x","2025-05-15 10:35:00",8,8
9,"rwx","2025-05-15 10:40:00",9,9
10,"r--","2025-05-15 10:45:00",10,10
11,"rw-","2025-05-15 10:50:00",1,2
12,"r-x","2025-05-15 10:55:00",2,3
13,"rwx","2025-05-15 11:00:00",3,4
14,"r--","2025-05-15 11:05:00",4,5
15,"rw-","2025-05-15 11:10:00",5,6
